TeamIdA,TeamIdB,Result
1111,1313,0
1179,1455,1
1277,1417,0
1140,1417,0
1101,1417,0
1104,1417,0
1276,1417,0
1291,1411,0
1180,1228,0
1210,1260,0
1228,1260,0
1333,1397,1
1329,1333,0
1260,1333,0
1251,1329,0
1361,1393,0
1393,1452,1
1287,1452,0
1155,1353,0
1156,1222,0
1222,1353,1
1222,1393,1
1222,1333,1
1124,1216,1
1124,1458,1
1124,1437,1
1116,1124,0
1124,1222,1
1124,1211,1
1314,1458,0
1437,1457,1
1317,1437,0
1317,1345,1
1403,1429,1
1116,1159,1
1116,1403,1
1116,1331,1
1196,1439,1
1326,1331,0
1196,1331,0
1211,1313,1
1211,1328,1
1166,1211,0
1211,1425,1
1211,1417,1
1281,1328,0
1166,1364,1
1166,1325,1
1325,1438,1
1179,1425,0
1242,1425,0
1332,1425,0
1186,1242,0
1332,1433,1
1234,1332,0
1213,1234,0
1276,1411,1
1261,1276,0
1199,1276,0
1261,1382,1
1160,1207,1
1199,1422,1
1160,1199,0
1101,1400,1
1163,1268,0
1104,1233,1
1104,1268,1
